193.625,28.625,169.375,121.375,220.75,98.125,122.875,88,72,211.625,127.25,97.875,179.25,192.625,89.5,105.625,149.75,122.25,144.75,184.875,56.25,222,63.875,85.625,41,159.125,125,177.75,152.625,191.875,142.625,91.875,125.625,130,92.25,129.375,128,144,167.125,88.125,142.125,183.5,80.375,143.5,210.75,179.625,104.25,115.75,104.125,205.375,216.75,64.5,84.5,157.75,103.5,141.625,166.75,24.25,101.25,207.875,226.25,147.75,102.5,143.75,187.125,153.875,90.375,82.25,175.625,115,145.875,120.125,219.875,193.625,94.375,119.25,134.625,244,109.5,108,122.375,164.25,150.75,164.875,133.875,88,235.75,240.75,112.125,124.875,87.125,159.75,112.5,198.875,150.5,204.5,8.625,82.625,160,161.25,234.75,192,199.375,70.375,66.875,198.5,43.25,193.875,241.875,119.125,55.625,251.125,40.75,94.125,236.125,11.5,98.875,169,72.125,119.25,228.5,108.375,127.375,76.125,242.125,34,135.5,255,1
186.5,14.625,138,126,217.75,125.25,72.875,62,167.75,226.375,229.75,81.125,103,201.375,98.25,50,202.625,217.375,115.125,110.625,128.125,248.875,54.625,65.625,90.875,230.75,191,128.5,181.875,79.625,174.25,139.625,114.375,84.5,133.5,235.75,112.875,117.125,141,102,117.25,216.75,174.25,139.125,198.375,75.625,135.375,185.375,178.125,161.5,223.75,145.625,148.75,171,120.375,52.375,111.625,70.25,156.875,150.375,234.125,109.125,43.75,172.75,111.125,197,159.875,131.75,141.75,191.875,135.25,91.375,188.125,251.375,136,133,2.625,139,232.875,15,114,243.75,110.375,52.875,158.875,188.875,146.625,255,122.625,125.5,7.875,64.875,82.75,216.875,85.75,102.125,65.625,178.875,240.5,117.625,255,143,136.875,165.75,27.5,253,70.375,255,252.125,175.125,135,255,88.75,90.625,155,255,0,237.625,17.25,255,255,213,0,141.25,178.875,0,65.125,255,1
177.125,10.625,180.125,105.75,171.5,79.375,140.875,116.375,169.375,158.25,113.75,70,86.125,134.5,62.5,87.375,73.5,114.25,171.125,157.125,48.875,245.875,123,81.25,31.625,128.375,144.5,172.5,165.75,78.75,100.625,134.75,174.5,173.25,84.875,153.875,21,124.375,147.75,21.125,193,86.125,76.625,184.375,113.125,190.25,83.875,158.5,130.25,175.375,165.625,109.625,176.625,69.25,77.125,60.5,209.375,93.5,115,174,183.5,68.875,40.25,184.875,176.875,189.125,188.125,94.875,147.625,162.625,146.625,183.625,238.125,199.75,92.75,69.25,91.25,146.875,142.75,61.625,113.875,150.75,167.25,131.625,62.5,195.875,20.75,217.125,139.5,134.375,116,196.75,92.75,141.625,184.375,178.625,41.5,65.75,113.625,148.25,189.375,159.125,141.625,202.5,33.125,160,156.625,227.875,137.5,189,153.625,81.625,58,176.25,165,53.375,123.125,211.5,11.75,84,64.375,245.875,52.375,132.75,237.875,37.125,145.625,255,1
172.75,11,166.5,113.25,182,88.875,95.625,103.75,144.75,198.5,173.375,71.625,127.5,99.625,90,77.75,80.125,79.625,187.5,155.5,58.5,231,121.75,74.875,98.25,156.5,176.125,146.625,156.625,127.25,94.875,126,134.625,152.875,120.625,135.875,63,112.875,118.375,60.125,176.125,147.5,114.125,191.75,125.5,154.5,57.625,110.5,106.5,169,100.875,100.125,206.125,79,115.625,81,176.625,149,144.75,221,235.25,66.125,11.375,166.875,185.25,181,208.375,26.75,102.625,191.375,93.125,158.25,226.375,211.875,75.625,144.125,72.5,193.125,145.875,135.625,143,140.75,235.25,101.25,131,200.5,10.25,222.5,152.125,147.25,168.875,204.5,95.625,183.75,103.375,213,27.375,101.125,115.375,131,182.125,89.75,64,138.875,67.125,219.875,139.25,248.25,177.375,220.25,196.625,63.5,77.375,197.75,149.125,90.125,143.875,143.375,19.625,99.625,36.25,130.125,51.875,140.625,239.75,48.375,73.5,255,1
170.375,7.125,155.5,120,173.25,69.5,117.25,87,151.375,175.25,180.75,69.875,131.25,110,80.25,73,84.75,48.375,178.75,166.25,45.5,216.875,148.5,71.5,87.5,156.25,175,157.625,198,132.125,53.125,101.875,172,118.875,120.875,159,89.125,77.875,90.375,56,160.5,152.875,124.875,206.625,131.25,200.25,49,103.625,118.125,156.375,126,82.375,173.5,68.25,133.875,109.875,153.375,107.375,140.5,180.875,193.375,117.25,2.375,108.375,231,146.125,171,42.625,101.5,203.5,117.25,168.25,247.5,208,36.5,121.375,63.875,173.625,195.875,83.625,140.25,162.875,253.5,136.75,161.125,220.375,16.25,248.625,202,98.875,161.5,182.625,130.875,173.375,132.625,207.125,52.5,52.375,122.875,102.625,224.875,41.25,91.25,146.375,108.75,231.75,80.75,246.25,210,216.25,200,42.375,24.375,179.25,222,136.25,161.875,202,78.5,149.875,74,95,31.375,160.625,200.625,93.25,85.75,255,1
171.125,6.375,174.625,102.5,181.375,91.125,128.5,98.875,158.75,92.875,93,87.375,94.75,175.125,67.25,95.5,98.625,110.625,147.5,144.75,43,230.625,110.625,84.75,86.125,146.875,172.625,145.5,173.5,162.25,147.25,137,157.25,88.75,67.875,127.5,128.25,101.75,115.125,88.875,100.125,167.125,30.25,151,130.75,226,97,132.375,103.875,173.25,150.625,81,114.5,117.125,103.375,127.75,183.625,49.25,174.625,161.875,123.5,115.875,20.625,202,158.625,190.75,199.375,128,150.875,108.75,103.375,197.375,244.75,203.625,95.5,122.625,102.5,205.375,134.875,56.125,146.5,194.75,174,195.625,31.875,128.5,74.625,222,193.875,105,76.25,116.375,122,87.5,109.875,169.125,59.75,83.25,217.375,136.5,176.5,114.75,83.625,118.25,34.5,148.875,161.375,244.875,236.875,189.25,111.375,175.625,35.375,23.625,172.5,116.5,35,124.375,83,108.125,192.625,175.125,12.5,179.625,95.5,81.125,65.25,255,1
178.25,11.875,183.625,106,163.75,71.75,133.625,118.125,170,166.375,110.375,53.625,88.625,135,57.875,69.125,68.625,110.25,164.625,153.125,64.75,247.5,117.875,62.75,44.5,124.75,154.25,175.125,163.125,68,79.5,140.25,172.125,167.75,92.125,162.25,43.5,131,165.5,31,220.125,78,65.25,181,101.625,198.75,61.125,149,127,154.625,159.5,93.375,169.375,57,72.875,81.375,207.25,83.875,123.625,183.5,216.875,65.75,17.75,164.75,175.375,192.375,201,96.125,142,156.75,129.25,196,243,192.875,89.5,67,92.25,140.375,162.375,79.625,142.25,158.5,150.375,137.25,61.75,212.375,22.625,192.25,114.5,128.375,142,189.75,78.875,181.625,204.25,177.5,47.625,47.625,87.75,124.75,187.375,174.25,119.25,215.875,51.625,160.625,170.625,221.25,146.625,204.25,175.5,92.625,55.25,164.125,162.625,52.875,143.5,173,14.75,88.875,63.875,222.5,51,129.375,219.875,54.125,146.75,255,1
186.75,17.625,137.75,125.25,224.375,103.875,78.875,70.75,148.75,172.375,209.5,63.75,148,158.625,93.375,24.25,175.5,184.75,116.25,160.375,108.375,219.25,76.875,76,73.125,155,183.5,154,168.875,126.625,176.625,137.125,102,105,98.375,206.875,103.875,134.5,140.5,142.125,136.375,181.125,121.75,164.25,119.875,102.875,118.375,135,91.75,159.125,183.5,110.375,160.875,146,85.5,68.625,128.25,34.5,156,149.125,216.125,96.625,81.25,182.875,127.5,179.75,184.875,122.625,79.5,143.375,158.75,151.625,206.375,208.25,116,187,109,155.5,142.75,92.625,155.375,216.875,183,103.25,165.75,160.625,161.375,252,92.25,117.125,70.25,123.25,86.125,233.25,47.5,148.5,46,112,243.375,96.75,239.875,137.375,115.5,81.625,104.5,250.5,88.25,241.625,245.125,188.375,177.75,255,133,115.625,104.625,148.125,33.75,222.75,63.875,186.5,204.875,145.25,21.125,63.25,248.5,13.25,88.125,255,1
186.5,19.5,140.125,119.375,227.25,100.375,74.125,68.375,136.375,172.875,216.75,74.375,145,162.875,84.625,15.75,188.625,172.5,114.75,167,109.375,226.875,79.375,97,69.5,159.875,186.375,148,161,129,172.75,130.5,109.125,90.625,101.5,197.25,98.875,140,126.625,141.875,133.625,191.75,118.75,162.75,119.125,113.75,108.125,155,71,158.75,187,104.625,151.25,135,72.375,74.5,144.5,21.625,166.75,138,212.25,71.5,91.75,171.375,124.5,167.75,200.75,131.5,83.125,135,164.875,155.75,192.25,211.75,109.25,183,103.25,143.375,129.875,88.5,154.375,198.25,172.625,107.125,180.5,162.75,179.5,246.25,66.125,129.125,54.5,124.75,100,227.5,40.375,166.375,35.5,102.75,242,128.625,243.5,127.375,100.25,64.75,104,243.25,107.375,237.25,244.375,186.375,178,255,117.125,81.875,103.5,152.125,43.125,217.125,75,142.75,219.875,129.25,39.375,56.625,232.5,24.875,115.25,255,1
182.625,15.625,164.25,100,204.25,108.5,149.125,103.5,146.25,217.375,124.625,130.625,118.5,156.5,78.875,74.5,117.25,107.125,100.75,129,40.625,220.375,88.375,57.625,64,219.375,164.875,122,181.625,170.375,187.75,127.75,121.75,164.75,97.75,168.625,101.875,118.875,135,77.125,210.125,192.875,71.25,213,163.5,160.875,91.5,125,106.375,142.25,176.875,179.25,45,145.625,101.875,103.5,136.125,107.125,124.125,163.75,159,92.375,110,148.375,161.625,232.125,144.375,126.875,134.625,192.5,89.875,168.375,216.375,251.375,99.75,101.375,85,249.25,152.5,89.625,132.375,159.25,187.25,211.75,144,168.5,135.25,231.875,100.625,100,215.5,208.5,83.625,216.5,60.25,154.5,54,76.5,156.375,158.625,164.625,130.25,118.75,11.375,72.625,213.5,143.25,189.625,217.625,198.25,75.125,229.75,43.5,53.5,145.75,137.625,8.5,132.625,42.375,64.375,220.5,94.125,135.5,104.875,131.125,21.625,32.625,255,1
