191.125,19,156.5,116.875,211,103,125.5,94.5,102,191.25,110.25,70.25,187.875,161.375,86.375,100.25,139.5,137.375,149.375,154.875,45.5,198.75,97.75,75.375,71.25,147.375,138.75,187.75,175.625,148,105.625,144.5,136.125,123.875,96.25,132.25,131.25,105.875,159,86.125,132.125,176.125,65.5,158.625,174.5,134.75,100.875,80.125,70.25,131.75,155,99.375,90.625,175.875,110.375,123,174.75,39.125,119.25,225.375,242.625,135.5,99.25,205.25,159.625,212,146.625,67.75,169,150.375,108.375,163,211.75,196.25,87.875,125.375,112.625,238.875,152.625,101.125,119.5,216.75,173.5,151.625,51.875,145,205.625,247.75,155.5,143,125,179.75,118.125,203.625,100.5,209.125,6.875,23.375,171.5,120.375,195.875,98.75,158.75,59.125,94.875,179.875,108.375,213.5,222.25,176,77.375,232.875,75.75,67.625,142.125,31.375,125.5,128.5,46.25,131.75,153.625,202.375,84.875,96.625,215.375,34.75,94.875,255,1
192.125,19.625,137.5,136,224.25,116.75,82.75,45.375,161.625,182.25,216.25,23.25,154,188.875,81.5,56.5,193.625,200.125,128.75,135.375,133.75,242.5,47.875,59,79.625,222.125,181.5,117.125,191.625,113.25,185.75,136.125,107.875,70.875,92,201.625,125.25,145.625,173.75,107.875,123.5,187.625,138.875,142.75,197.125,89.375,134.625,116.875,138.875,227.5,227.875,113.375,110.75,142.625,98.625,74.25,127.125,51.75,124.5,110.375,218.5,79.125,115.75,200.25,115.375,137.25,173.75,118.375,106,138.875,145,98.25,214.625,237.375,130.875,110,89.375,155.75,155.5,87,183.875,211.875,123.375,141.5,136.75,193.125,202.375,238.375,137.625,183.125,16.75,30.625,106.25,223.625,54.75,92.125,26.25,82.875,255,89.25,201.25,130.625,143.625,114.25,75.375,255,150.5,255,255,182.625,186.125,255,211.5,124,80.75,212.125,21.125,233.875,107.625,230.875,226.375,107.5,11.75,83.5,235.375,9.625,129.875,255,1
192.875,5.625,162.625,112.375,185,104,151.875,108.375,118.5,122,88.375,40.5,186.125,160,43.375,118.125,64.125,165.625,178.5,108.125,46.875,242.625,116.375,91.625,84.125,79,151.75,132,192.125,114.125,120.375,141.625,72,50.5,62.125,109.875,83.5,45.625,135.75,88.625,83.375,213.625,42.5,156.375,91.875,186.375,66.625,161,44.375,103.375,130.375,108.375,98.375,169.25,139.25,90.25,189.75,1.5,135.75,212.875,222.75,172.5,33.125,233,137.125,147.875,130.125,130.125,78.25,144.875,132.375,116.75,186.5,97.125,78.25,55.5,156.125,192.625,119.625,59.25,107.25,233,177.25,110.5,43.625,140.25,171.625,242.875,176.5,141.5,57.125,113.625,108,143.625,204,160,16.25,15.125,191.375,168,175.625,154.375,90.875,185.875,68.125,83.5,222.625,208.375,247.875,155.5,94.125,206.375,8.375,31.125,152.75,226.25,141.25,61.125,57.875,153.375,186,221.25,12.875,200.375,177.25,58.875,97,255,1
198.375,21.625,155.125,128,202.125,115.75,126.5,44.625,142.125,175.375,149.125,50.625,162,198.875,95.5,76.5,148.875,192.875,107,131.5,51.375,254.5,53.25,83.125,65,168.125,175.75,149.25,173.25,198.75,133,123.25,106.75,124.25,89.5,171.75,171.75,132.625,187.5,53.875,133.75,186,40.125,170.625,179.5,201.375,114.75,164.75,150.25,174.75,219.875,101.75,121,160.75,148.375,65.125,179.125,83,70.25,209.25,191.25,143.375,64.75,246.25,187.75,201,177.125,68.875,166.5,180.5,98.875,73.125,234.75,187.5,39.5,92.875,139.875,233.125,159,35.375,179.25,199,150,164,118.125,156.875,227.625,241.625,185.625,124.75,100.375,65.75,157.5,213.625,147,149.625,33,18.875,244,141,191.75,172.125,161.625,58,27.75,245.375,137,253.125,235.75,75.5,27.125,253.75,80.375,126.25,202,92.125,83.75,112.625,145.375,236,139,167,7.25,80.5,146.5,50.75,89.75,255,1
198.875,18.875,169.375,119.875,203.5,91.25,169.875,87.125,88.875,113.625,122.375,33,198.875,227.125,72.875,153.875,106.5,184.125,78.375,153.875,33.125,249.375,77.125,89,15.5,123.125,122.875,178.625,173.625,161.375,150.125,185.5,104.75,102.625,35.875,144.125,140.125,114.375,162.625,87.625,111.5,236.75,50.875,214.125,126.125,167.625,123,169.625,78.25,178,177.125,84.625,94.375,174.5,159.625,121,207.125,28.875,192.375,176.75,211.125,195.125,64.375,223.25,119.375,140.375,153.875,172.625,172.875,165.25,136.875,110.625,186.5,174.25,95.125,13.875,90.75,159.375,157.875,50.625,125.625,200.875,100.125,122.25,127.75,106.5,219.625,229.125,139.375,157.25,112.125,90.125,171.75,215.875,191.375,208.625,5.625,7.875,199,171.375,192.375,141.125,224.625,129.375,106.375,197.625,132.125,242.875,230,109.25,97.125,253.625,55,121.75,207.875,124,170.75,106.5,40,157.625,248.75,138.375,20.25,63.5,227,35.125,206.875,255,1
195.75,21.875,183.125,105,201.625,108.625,160.375,88.625,87.75,177.625,147.875,68.375,179,193,103.25,135.75,74.25,144.25,105.75,171,18.5,252,61.25,126.75,35,143.125,150.25,210.375,198.125,165.875,145.875,146.25,80.25,129.125,57.125,132.875,126,92.625,135.75,66.625,104.5,242.5,54.125,231.875,166.25,196.875,143.25,195.75,116.75,174.875,188.625,95.5,100.125,165.75,174.25,117.75,207.25,47,171.125,231.875,237.25,153.25,47.125,233.75,153.625,201.5,171.25,161.125,191.125,196.375,153.5,91.375,192.75,168.5,67.75,110.75,76.375,166.5,121.75,93.25,189.125,199.125,95.25,136.75,170.125,80.625,178.625,202,148.375,152.5,187.125,148.75,125.125,208.5,191.75,201,4.5,49.125,165,160.875,190.5,182.875,201.375,138.5,122.375,143.875,133.375,251.5,236.875,178,101.75,219.625,34.5,133.75,202.625,114.25,65.875,126.625,21,99.125,236.375,101.75,20.375,25.375,204.375,22.875,190.5,255,1
194,16.5,146.125,124.625,206.5,94.875,133.75,73,131.5,112.375,124.75,54.375,185.125,158.125,83,72.75,126.75,174.875,107.75,153,56.5,228.125,97.5,93.25,49.375,108.125,158.125,180.875,154.25,164.75,160.25,164.5,109.875,144.125,55.125,149.875,107.125,100.25,168.125,118.5,127.5,170.375,40.875,186.875,139.5,174.125,95.5,127.375,30.75,135.375,183.75,122,101.125,143.25,101.5,64.75,169.25,46.375,78.5,179.375,226.25,172.125,48.25,224.625,191.375,176.375,150.375,69.125,195.75,135.875,110.875,147.5,235.625,170.75,48.375,61,136.875,236.375,145.25,49,137.875,200.25,231.75,183.75,87.375,177.25,205.625,216.75,173.125,113.125,110.75,67.25,153.875,233.375,52.875,155.375,60.625,3.375,222.375,131.75,153,45.875,141.125,58.125,45.5,219,142.5,235.875,211,83.375,31.25,247.625,59.5,74.625,185.125,173.625,144,107.625,90.25,121.875,185.125,156.75,14.625,129.5,172,70,70.125,255,1
195.5,17.625,149.125,124.5,207,93.125,138.625,72,132.875,109.125,122.875,52.25,179.375,164.5,89.5,68.75,129.25,175.25,98.625,157.875,53.375,228.875,88.625,91.25,50.5,113.375,160.375,184.25,150.5,165.625,167.625,159.5,109,150,57.625,154.875,109.625,117.5,162.125,122.25,132.25,170.375,27.875,187.75,145.125,176.25,93.375,136,35.875,138.25,188.625,118.5,90.75,134.375,97.5,63.375,171.625,44,73,179.625,226.875,164,41.625,213.125,193.25,177.625,144.125,74.625,215.125,133.875,105.625,144.25,245.75,179.5,61.125,50.125,128.875,244.875,152.25,47.125,136.625,204.625,227.25,197.25,89.25,189.75,199.25,207.75,182.25,102,107.875,53.375,165.5,239.625,58.375,151,62.875,0,209.875,130.875,165,62.5,151.5,53.625,31.125,213.25,154.875,222.875,215.75,82,23,248.125,47.875,83.75,207.5,177.25,127,106.875,96.75,105.5,205.375,149.625,18.375,128.5,162.375,50.25,39,255,1
184.875,20,145.375,138.875,215.25,103.75,95,45.25,165.125,202.25,147.75,43.375,157.375,115.75,104.125,99.25,94.875,164.625,173.375,185,93.5,200.75,84.125,69.625,67.5,161.75,158.125,178.25,139.125,173.375,148.5,146.5,119.625,144.375,68.625,169.375,87.625,78.125,153.625,105.875,174.5,160.625,60.875,130.375,185.25,128.375,93.375,114.125,68.25,166.75,154.5,120.25,131,169.5,104.875,76,165.125,49.25,138.875,183.75,219.75,168,69.5,198.625,151.875,172.5,136.875,85.875,195.375,155,155.625,88.375,243.25,174.5,87.5,106.25,52.375,224,158.625,132.25,146.5,196.625,129,141.25,104.875,111.375,174.375,236,142.875,100.625,92.75,115.875,122,191.75,29.375,198,52.125,87.25,215.75,74.5,150.875,129,128,153.125,29.5,205.875,66.5,252.5,226.75,179.125,154.5,232.875,136.375,134.5,90.375,103.875,41.5,196.75,66.375,185.625,173.875,128.25,30.75,124.875,192.75,36.5,125.75,255,1
198.875,18.875,169.375,119.875,203.5,91.25,169.875,87.125,88.875,113.625,122.375,33,198.875,227.125,72.875,153.875,106.5,184.125,78.375,153.875,33.125,249.375,77.125,89,15.5,123.125,122.875,178.625,173.625,161.375,150.125,185.5,104.75,102.625,35.875,144.125,140.125,114.375,162.625,87.625,111.5,236.75,50.875,214.125,126.125,167.625,123,169.625,78.25,178,177.125,84.625,94.375,174.5,159.625,121,207.125,28.875,192.375,176.75,211.125,195.125,64.375,223.25,119.375,140.375,153.875,172.625,172.875,165.25,136.875,110.625,186.5,174.25,95.125,13.875,90.75,159.375,157.875,50.625,125.625,200.875,100.125,122.25,127.75,106.5,219.625,229.125,139.375,157.25,112.125,90.125,171.75,215.875,191.375,208.625,5.625,7.875,199,171.375,192.375,141.125,224.625,129.375,106.375,197.625,132.125,242.875,230,109.25,97.125,253.625,55,121.75,207.875,124,170.75,106.5,40,157.625,248.75,138.375,20.25,63.5,227,35.125,206.875,255,1
